,file_name,description
897,contemporary_exterior_438.jpg,large contemporary wood house with 2 floors gable roof color scheme includes brown Large windows surrounded by houses on both sides
898,contemporary_exterior_439.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes white Glass walls , surrounded by trees, bushes, and flowers"
899,contemporary_exterior_44.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white Glass door, staircase, landscaping , surrounded by trees, grass, and deck"
900,contemporary_exterior_440.jpg,large contemporary wood house with 2 floors sloping roof color scheme includes black Glass walls surrounded by yard
901,contemporary_exterior_441.jpg,large contemporary concrete house with 3 floors flat roof color scheme includes white Balcony surrounded by yard
902,contemporary_exterior_442.jpg,"large contemporary stone, wood, glass house with 2 floors flat roof color scheme includes black and brown Stone pillars, large windows, wood paneling surrounded by grassy area, mountains in background"
903,contemporary_exterior_443.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes gray Swimming pool , surrounded by trees, grass, and staircase"
904,contemporary_exterior_444.jpg,"large contemporary brick, wood house with 2 floors shingle roof color scheme includes brown Stone pillars, large windows surrounded by mountains in background"
905,contemporary_exterior_445.jpg,"large contemporary wood and brick house with 2 floors gable roof color scheme includes white and brown Large deck , surrounded by trees and grass"
906,contemporary_exterior_446.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white and brown Large windows, balcony, staircase surrounded by houses, trees, flowers, fence"
907,contemporary_exterior_447.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Large windows , surrounded by trees, snow-covered ground"
908,contemporary_exterior_448.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by grassy lawn
909,contemporary_exterior_449.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by mountains
910,contemporary_exterior_45.jpg,"large contemporary wood, stone, glass house with 2 floors flat roof color scheme includes white Balcony, pool, landscaping surrounded by mountains, water, trees"
911,contemporary_exterior_450.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes black Large windows , surrounded by trees"
912,contemporary_exterior_451.jpg,large contemporary wood house with 2 floors sloping roof color scheme includes brown and white Stairs surrounded by grass
913,contemporary_exterior_452.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Balcony surrounded by palm trees
914,contemporary_exterior_453.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes white Wooden deck , surrounded by trees, bushes, and flowers"
915,contemporary_exterior_454.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes white and brown Balcony , surrounded by trees"
916,contemporary_exterior_455.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes white Wooden deck , surrounded by trees"
917,contemporary_exterior_456.jpg,"large contemporary stone, wood house with 2 floors flat roof color scheme includes white Stone pillars, wooden deck surrounded by greenery, potted plants, stone wall"
918,contemporary_exterior_457.jpg,"large contemporary stone, wood house with 2 floors gable roof color scheme includes white Glass door, staircase surrounded by greenery, stone wall"
919,contemporary_exterior_458.jpg,"large contemporary concrete house with 2 floors tiled roof color scheme includes white Balcony surrounded by swimming pool, palm trees, and blue sky"
920,contemporary_exterior_459.jpg,"large contemporary brick, stone, and concrete house with 2 floors shingle roof color scheme includes white Arched doorway, columns, and balcony surrounded by grassy lawn and trees"
921,contemporary_exterior_46.jpg,large contemporary brick house with 2 floors slanted roof color scheme includes red brick Chimney surrounded by grassy yard
922,contemporary_exterior_460.jpg,large contemporary wood house with 2 floors flat roof color scheme includes red Tree in front of house surrounded by woods
923,contemporary_exterior_461.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes black and white Balcony , surrounded by trees"
924,contemporary_exterior_462.jpg,large contemporary brick house with 1 floor flat roof color scheme includes brown Windows surrounded by grass
925,contemporary_exterior_463.jpg,"large contemporary brick, stone, glass house with 2 floors flat roof color scheme includes white Balcony, garage , surrounded by trees, grass, driveway"
926,contemporary_exterior_464.jpg,large contemporary wood house with 3 floors flat roof color scheme includes white Vertical garden surrounded by street
927,contemporary_exterior_465.jpg,"large contemporary brick and wood house with 2 floors flat roof color scheme includes black and white Large deck , surrounded by trees and grass"
928,contemporary_exterior_466.jpg,large contemporary wood house with 2 floors slanted roof color scheme includes black and white Large deck surrounded by yard
929,contemporary_exterior_467.jpg,"large contemporary brick house with 2 floors gable roof color scheme includes white Curved roof , surrounded by trees, grass, and building with glass roof"
930,contemporary_exterior_468.jpg,"large contemporary wood house with 1 floor metal roof color scheme includes brown Stone chimney , surrounded by trees"
931,contemporary_exterior_469.jpg,"small contemporary wood house with 1 floor flat roof color scheme includes white Glass door , surrounded by trees"
932,contemporary_exterior_47.jpg,"large contemporary wood, concrete, glass house with 2 floors flat roof color scheme includes white Stone wall, large circular window, white fence surrounded by grass, trees, driveway"
933,contemporary_exterior_470.jpg,small contemporary wood house with 2 floors shingle roof color scheme includes white Chimney surrounded by lake
934,contemporary_exterior_471.jpg,"large contemporary brick, wood house with 2 floors shingle roof color scheme includes brown Stone pillars , surrounded by trees, grass, driveway"
935,contemporary_exterior_472.jpg,large contemporary brick house with 2 floors triangular roof color scheme includes black Large windows surrounded by grassy area
936,contemporary_exterior_473.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes gray Glass windows surrounded by grass, bushes, and trees"
937,contemporary_exterior_474.jpg,"large contemporary brick house with 2 floors flat roof color scheme includes white Roof with chimney , surrounded by trees and patio"
938,contemporary_exterior_475.jpg,"large contemporary stone, wood, metal house with 2 floors metal roof color scheme includes gray Roof with chimney surrounded by grassy area, trees, and stone wall"
939,contemporary_exterior_476.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes black and white Large windows , surrounded by trees, bushes, and staircase"
940,contemporary_exterior_478.jpg,"large contemporary brick house with 2 floors shingle roof color scheme includes white Flag on front lawn , surrounded by trees, grass, and driveway"
941,contemporary_exterior_479.jpg,"large contemporary stone, wood house with 2 floors flat roof color scheme includes beige Stone pillars , surrounded by trees, bushes, pond"
942,contemporary_exterior_48.jpg,large contemporary wood house with 2 floors flat roof color scheme includes white Tree in front of house surrounded by woods
943,contemporary_exterior_480.jpg,"large contemporary brick, concrete, wood house with 2 floors flat roof color scheme includes gray, black, white Balcony, garage surrounded by grass, trees, fence"
944,contemporary_exterior_481.jpg,"large contemporary stone, wood house with 2 floors tile roof color scheme includes brown Stone chimney surrounded by grass, trees, flowers"
945,contemporary_exterior_482.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes beige Garage , surrounded by trees"
946,contemporary_exterior_483.jpg,large contemporary wood house with 2 floors flat roof color scheme includes white Large windows surrounded by mountains
947,contemporary_exterior_484.jpg,large contemporary concrete house with 4 floors flat roof color scheme includes white Balcony surrounded by street
948,contemporary_exterior_486.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes gray and orange Red door , surrounded by trees"
949,contemporary_exterior_487.jpg,"large contemporary brick house with 2 floors slanted roof color scheme includes red brick Glass door , surrounded by trees"
950,contemporary_exterior_488.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Large windows , surrounded by trees, grass, and sky"
951,contemporary_exterior_489.jpg,"large contemporary stone, wood house with 2 floors shingle roof color scheme includes brown Stone wall, wood deck , surrounded by trees, grass, road"
952,contemporary_exterior_49.jpg,"large contemporary stone and wood house with 2 floors flat roof color scheme includes black and white Large windows, stone chimney , surrounded by trees, garden, patio"
953,contemporary_exterior_490.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes white Balcony , surrounded by trees"
954,contemporary_exterior_491.jpg,"large contemporary brick and wood house with 2 floors shingle roof color scheme includes brown and white Arched doorway, large windows, stone chimney surrounded by grassy lawn, driveway, garage"
955,contemporary_exterior_492.jpg,large contemporary brick and concrete house with 2 floors flat roof color scheme includes black and grey Large bushes and trees surrounded by gravel driveway
956,contemporary_exterior_493.jpg,large contemporary concrete house with 3 floors flat roof color scheme includes gray Large windows surrounded by grassy area
957,contemporary_exterior_494.jpg,small contemporary wood house with 2 floors flat roof color scheme includes gray Large windows surrounded by grassy yard
958,contemporary_exterior_495.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Palm trees surrounded by lake
959,contemporary_exterior_496.jpg,"large contemporary stone, wood, glass house with 2 floors flat roof color scheme includes gray Large windows, stone chimney surrounded by grassy yard, trees"
960,contemporary_exterior_497.jpg,"large contemporary concrete, glass, wood house with 3 floors flat roof color scheme includes white and black Large windows, balconies, staircase , surrounded by trees, grass, driveway"
961,contemporary_exterior_498.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Balcony , surrounded by trees, mountains, and pool"
962,contemporary_exterior_499.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by parking lot
963,contemporary_exterior_5.jpg,"large contemporary concrete, glass, wood house with 3 floors flat roof color scheme includes white and brown Glass walls, large deck, outdoor pool surrounded by grass, trees, water"
964,contemporary_exterior_50.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white Glass walls , surrounded by trees"
965,contemporary_exterior_500.jpg,large contemporary wood house with 2 floors metal roof color scheme includes white Large windows surrounded by grassy yard
966,contemporary_exterior_501.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes brown Large windows , surrounded by trees"
967,contemporary_exterior_503.jpg,"large contemporary brick house with 2 floors gable roof color scheme includes white Balcony , surrounded by trees"
968,contemporary_exterior_504.jpg,"small contemporary wood house with 1 floor gable roof color scheme includes brown Chimney , surrounded by trees"
969,contemporary_exterior_505.jpg,"large contemporary concrete house with 2 floors tiled roof color scheme includes white Arched doorway , surrounded by trees, bushes, and patio"
970,contemporary_exterior_506.jpg,large contemporary wood house with 2 floors gable roof color scheme includes brown Large deck surrounded by yard
971,contemporary_exterior_508.jpg,"large contemporary brick and stone house with 2 floors flat roof color scheme includes brown and white Large windows, stone fireplace, outdoor fountain surrounded by grassy yard, trees, and bushes"
972,contemporary_exterior_509.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes gray Large windows surrounded by tennis court
973,contemporary_exterior_51.jpg,"small contemporary wood house with 1 floor sloping roof color scheme includes black Window , surrounded by trees"
974,contemporary_exterior_511.jpg,large contemporary concrete house with 3 floors flat roof color scheme includes white and black Large windows surrounded by grassy area
975,contemporary_exterior_512.jpg,large contemporary stone and concrete house with 2 floors tile roof color scheme includes black and white Large stone pillars surrounded by ocean view
976,contemporary_exterior_513.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes black Chimney , surrounded by trees"
977,contemporary_exterior_514.jpg,"small contemporary brick house with 1 floor gable roof color scheme includes black Window , surrounded by trees"
978,contemporary_exterior_516.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes tan Large windows , surrounded by trees, mountains"
979,contemporary_exterior_517.jpg,large contemporary wood house with 2 floors shingle roof color scheme includes brown Glass panels surrounded by hillside
980,contemporary_exterior_518.jpg,"large contemporary brick, stone, wood house with 2 floors flat roof color scheme includes beige Roof overhang, large windows surrounded by paved driveway, landscaped yard, street"
981,contemporary_exterior_519.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white and brown Large deck, stairs, and landscaping surrounded by grassy yard and trees"
982,contemporary_exterior_52.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes beige Large palm tree surrounded by grassy yard
983,contemporary_exterior_520.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Stone pillars , surrounded by trees, grass, and pond"
984,contemporary_exterior_521.jpg,"large contemporary brick, stone, wood house with 2 floors shingle roof color scheme includes white Large windows, stone retaining wall surrounded by yard, bushes, trees"
985,contemporary_exterior_524.jpg,large contemporary wood house with 2 floors flat roof color scheme includes gray Balcony surrounded by grass
986,contemporary_exterior_526.jpg,"small contemporary stone house with 1 floor tile roof color scheme includes brown Stone chimney , surrounded by trees, bushes, and patio"
987,contemporary_exterior_528.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Glass windows , surrounded by trees"
988,contemporary_exterior_529.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Balcony , surrounded by trees"
989,contemporary_exterior_53.jpg,"large contemporary brick and stone house with 3 floors flat roof color scheme includes gray and brown Large windows, balcony, stone pillars , surrounded by trees, street, sidewalk"
990,contemporary_exterior_530.jpg,"large contemporary brick house with 4 floors flat roof color scheme includes black and white Staircase , surrounded by trees"
991,contemporary_exterior_531.jpg,"large contemporary brick and concrete house with 2 floors flat roof color scheme includes white and brown Large windows, stone pillars, and balcony surrounded by garden and pool"
992,contemporary_exterior_532.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes yellow and white Balcony , surrounded by trees"
993,contemporary_exterior_533.jpg,"large contemporary brick house with 2 floors tiled roof color scheme includes white and red Arched doorway , surrounded by trees and bushes"
994,contemporary_exterior_534.jpg,large contemporary brick house with 2 floors tiled roof color scheme includes brown Large window surrounded by brick house with fence and driveway
995,contemporary_exterior_535.jpg,"large contemporary wood house with 1 floor red tile roof color scheme includes red Glass windows , surrounded by trees"
996,contemporary_exterior_536.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes white Glass door, staircase, large windows , surrounded by trees, grass, and house with deck"
997,contemporary_exterior_537.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes white Glass windows , surrounded by trees"
998,contemporary_exterior_540.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows , surrounded by trees, bushes, and gate"
999,contemporary_exterior_541.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Palm trees surrounded by street
1000,contemporary_exterior_542.jpg,"large contemporary stone, wood house with 2 floors shingle roof color scheme includes brown Stone chimney , surrounded by trees, forest"
1001,contemporary_exterior_544.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Water feature , surrounded by trees"
1002,contemporary_exterior_545.jpg,large contemporary wood house with 2 floors flat roof color scheme includes gray Wooden beams surrounded by grassy area
1003,contemporary_exterior_547.jpg,large contemporary wood house with 2 floors flat roof color scheme includes brown Balcony surrounded by grass
1004,contemporary_exterior_548.jpg,"large contemporary brick house with 2 floors flat roof color scheme includes black Large windows , surrounded by trees"
1005,contemporary_exterior_549.jpg,"large contemporary brick, wood house with 2 floors shingle roof color scheme includes gray Large windows, black door surrounded by green grass, trees, house on corner"
1006,contemporary_exterior_55.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes brown Large windows , surrounded by trees, bushes, and pond"
1007,contemporary_exterior_550.jpg,"large contemporary brick house with 2 floors shingle roof color scheme includes brown Deer head , surrounded by trees"
1008,contemporary_exterior_551.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes beige Curved roof , surrounded by trees, bushes, mailbox, driveway"
1009,contemporary_exterior_552.jpg,"large contemporary wood and stone house with 2 floors shingle roof color scheme includes gray and white Large windows, balcony, stone retaining wall , surrounded by trees, driveway, sidewalk"
1010,contemporary_exterior_553.jpg,large contemporary wood house with 2 floors flat roof color scheme includes brown Large deck surrounded by grassy area
1011,contemporary_exterior_554.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes brown Water feature , surrounded by trees"
1012,contemporary_exterior_555.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes black and brown Wooden fence , surrounded by trees"
1013,contemporary_exterior_556.jpg,large contemporary brick house with 2 floors shingle roof color scheme includes gray Balcony surrounded by grass
1014,contemporary_exterior_557.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes white Staircase , surrounded by trees, grass, and sidewalk"
1015,contemporary_exterior_558.jpg,"large contemporary stone, wood, glass house with 2 floors flat roof color scheme includes gray Large windows, stone pillars surrounded by grass, trees, driveway"
1016,contemporary_exterior_559.jpg,large contemporary wood house with 2 floors gable roof color scheme includes brown Stone chimney surrounded by stone wall
1017,contemporary_exterior_56.jpg,large contemporary concrete house with 1 floor flat roof color scheme includes white Blue stripe surrounded by grassy area
1018,contemporary_exterior_560.jpg,large contemporary wood house with 2 floors flat roof color scheme includes white Glass walls surrounded by grassy yard
1019,contemporary_exterior_561.jpg,"large contemporary brick and concrete house with 3 floors flat roof color scheme includes black and white Balcony, stairs, and landscaping surrounded by wall on side of building, wall on side of building, wall on side of building, wall on side of building, wall on"
1020,contemporary_exterior_563.jpg,large contemporary stone house with 2 floors flat roof color scheme includes brown Stone arches surrounded by stone wall
1021,contemporary_exterior_564.jpg,large contemporary wood house with 2 floors flat roof color scheme includes white Large tree in front of house surrounded by grassy area
1022,contemporary_exterior_565.jpg,large contemporary brick and wood house with 2 floors gable roof color scheme includes white and brown Large deck surrounded by green bushes and trees
1023,contemporary_exterior_567.jpg,"large contemporary brick, wood house with 2 floors flat roof color scheme includes white Balcony, stairs surrounded by grass, trees"
1024,contemporary_exterior_568.jpg,large contemporary wood house with 2 floors shingle roof color scheme includes black and white Large tree in front of house surrounded by grassy area in front of house
1025,contemporary_exterior_57.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes brown Large windows , surrounded by trees, grass, and hillside"
1026,contemporary_exterior_570.jpg,"large contemporary brick and concrete house with 2 floors flat roof color scheme includes black and white Large windows, sloped roof, brick chimney , surrounded by trees, grass, and driveway"
1027,contemporary_exterior_571.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes black Balcony , surrounded by trees"
1028,contemporary_exterior_572.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by swimming pool
1029,contemporary_exterior_574.jpg,large contemporary wood house with 2 floors flat roof color scheme includes white Large windows surrounded by grassy area
1030,contemporary_exterior_575.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Wooden beams , surrounded by trees, grass, and patio"
1031,contemporary_exterior_576.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes black and white Large windows , surrounded by trees, pool, patio"
1032,contemporary_exterior_577.jpg,"large contemporary wood and metal house with 2 floors shingle roof color scheme includes white and gray Roof with shingles , surrounded by trees and bushes"
1033,contemporary_exterior_578.jpg,"small contemporary concrete house with 1 floor flat roof color scheme includes white Large window surrounded by grass, flowers, trees"
1034,contemporary_exterior_58.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes gray Large wooden beams , surrounded by trees, patio, deck"
1035,contemporary_exterior_580.jpg,large contemporary wood house with 2 floors flat roof color scheme includes black and white Large wooden deck surrounded by palm trees
1036,contemporary_exterior_581.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes brown and white Large windows , surrounded by trees and grass"
1037,contemporary_exterior_582.jpg,"large contemporary concrete, glass, wood house with 3 floors flat roof color scheme includes white Balcony, staircase, glass wall surrounded by palm trees, water"
1038,contemporary_exterior_583.jpg,"large contemporary wood house with 3 floors flat roof color scheme includes white Staircase , surrounded by trees, grass, and pond"
1039,contemporary_exterior_584.jpg,"large contemporary wood and metal house with 2 floors green roof color scheme includes green and white Large patio with outdoor furniture , surrounded by trees and grass"
1040,contemporary_exterior_585.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes brown Balcony , surrounded by trees"
1041,contemporary_exterior_586.jpg,large contemporary concrete house with 2 floors shingle roof color scheme includes white Swimming pool surrounded by grassy lawn
1042,contemporary_exterior_587.jpg,"large contemporary concrete house with 3 floors flat roof color scheme includes gray Balcony , surrounded by trees"
1043,contemporary_exterior_588.jpg,"large contemporary wood and glass house with 2 floors flat roof color scheme includes gray and white Large windows, deck, and stairs , surrounded by trees and grass"
1044,contemporary_exterior_589.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Balcony surrounded by grass, trees, driveway"
1045,contemporary_exterior_59.jpg,"large contemporary brick house with 2 floors slanted roof color scheme includes black Glass doors , surrounded by trees"
1046,contemporary_exterior_590.jpg,"large contemporary wood house with 3 floors shingle roof color scheme includes black and white Balcony , surrounded by trees"
1047,contemporary_exterior_591.jpg,large contemporary wood house with 2 floors gable roof color scheme includes gray Wooden deck surrounded by snow-covered ground
1048,contemporary_exterior_592.jpg,"large contemporary concrete house with 2 floors shingle roof color scheme includes white Swimming pool , surrounded by trees, grass, and water"
1049,contemporary_exterior_593.jpg,"large contemporary wood, metal, glass house with 2 floors shingle roof color scheme includes white Roof garden, green roof , surrounded by trees, grass, driveway"
1050,contemporary_exterior_594.jpg,large contemporary brick house with 2 floors shingle roof color scheme includes white Large windows surrounded by grassy area
1051,contemporary_exterior_595.jpg,"large contemporary brick, metal house with 2 floors metal roof color scheme includes white Roof, chimney surrounded by grass, trees"
1052,contemporary_exterior_596.jpg,"large contemporary stone, wood, and glass house with 2 floors shingle roof color scheme includes black and brown Stone pillars, large windows, and black garage door surrounded by green lawn and trees"
1053,contemporary_exterior_597.jpg,"large contemporary wood house with 2 floors sloping roof color scheme includes brown Large windows , surrounded by trees"
1054,contemporary_exterior_598.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes gray Large windows , surrounded by trees, stairs, and deck"
1055,contemporary_exterior_599.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Fireplace , surrounded by trees, garden, stairs"
1056,contemporary_exterior_6.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Fireplace , surrounded by trees"
1057,contemporary_exterior_60.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by palm trees
1058,contemporary_exterior_600.jpg,"large contemporary brick, concrete, glass house with 2 floors flat roof color scheme includes white Balcony, stairs, landscaping , surrounded by trees, grass, pond"
1059,contemporary_exterior_601.jpg,large contemporary wood house with 2 floors gable roof color scheme includes white Stone pillars surrounded by grassy yard
1060,contemporary_exterior_602.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Large pond in front of house , surrounded by trees and water"
1061,contemporary_exterior_603.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Garage doors surrounded by grass, driveway, street"
1062,contemporary_exterior_604.jpg,"large contemporary wood and concrete house with 2 floors flat roof color scheme includes black and white Large windows, balcony, and landscaping surrounded by grassy area and trees"
1063,contemporary_exterior_605.jpg,"small contemporary wood house with 2 floors tiled roof color scheme includes white Patio , surrounded by trees"
1064,contemporary_exterior_606.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows, wooden fence surrounded by palm trees, grassy area"
1065,contemporary_exterior_607.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white and brown Balcony , surrounded by trees, grass, and flowers"
1066,contemporary_exterior_608.jpg,large contemporary concrete house with 2 floors tiled roof color scheme includes beige Patio surrounded by grassy yard
1067,contemporary_exterior_610.jpg,"large contemporary brick, wood house with 2 floors shingle roof color scheme includes beige Large garden , surrounded by trees, flowers, grass"
1068,contemporary_exterior_611.jpg,"large contemporary wood house with 2 floors sloping roof color scheme includes gray Roof deck , surrounded by trees"
1069,contemporary_exterior_612.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes black and white Wooden fence surrounded by palm trees
1070,contemporary_exterior_613.jpg,"large contemporary brick house with 2 floors shingle roof color scheme includes white Chimney , surrounded by trees"
1071,contemporary_exterior_614.jpg,large contemporary wood house with 2 floors thatched roof color scheme includes green Large trees in front of house surrounded by forest
1072,contemporary_exterior_615.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes white Roof deck , surrounded by trees, bushes, and patio"
1073,contemporary_exterior_616.jpg,"large contemporary brick, stone, wood house with 2 floors shingle roof color scheme includes brown Golf course in backyard , surrounded by trees, grass, and lake"
1074,contemporary_exterior_617.jpg,"large contemporary stone house with 2 floors tile roof color scheme includes white Stone archway , surrounded by trees, garden, patio"
1075,contemporary_exterior_618.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows , surrounded by trees, grass, and mountains in background"
1076,contemporary_exterior_619.jpg,large contemporary stone house with 2 floors shingle roof color scheme includes gray Stone chimney surrounded by grassy yard
1077,contemporary_exterior_62.jpg,large contemporary wood house with 2 floors shingle roof color scheme includes white and brown Large tree in front of house surrounded by apartment building in background
1078,contemporary_exterior_620.jpg,"large contemporary stone, concrete, glass house with 2 floors flat roof color scheme includes beige Swimming pool surrounded by grass, bushes, trees"
1079,contemporary_exterior_621.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes white Stone steps surrounded by grass, trees, and patio"
1080,contemporary_exterior_622.jpg,"small contemporary wood house with 1 floor shingle roof color scheme includes white Windows , surrounded by trees, lake, grass"
1081,contemporary_exterior_624.jpg,"large contemporary brick house with 2 floors flat roof color scheme includes black Large windows , surrounded by trees"
1082,contemporary_exterior_625.jpg,"large contemporary stone house with 1 floor shingle roof color scheme includes brown Waterfall , surrounded by trees"
1083,contemporary_exterior_626.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes gray Large deck , surrounded by trees"
1084,contemporary_exterior_627.jpg,large contemporary concrete house with 2 floors tile roof color scheme includes white Swimming pool surrounded by palm trees
1085,contemporary_exterior_628.jpg,"small contemporary wood house with 1 floor metal roof color scheme includes white Large windows , surrounded by trees"
1086,contemporary_exterior_629.jpg,"large contemporary concrete house with 2 floors flat roof color scheme includes white Rock garden , surrounded by trees"
1087,contemporary_exterior_63.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes white Large windows , surrounded by trees"
1088,contemporary_exterior_630.jpg,"large contemporary wood and concrete house with 2 floors flat roof color scheme includes brown and white Large windows, black trim , surrounded by trees, grass, and driveway"
1089,contemporary_exterior_631.jpg,"large contemporary brick house with 2 floors metal roof color scheme includes gray Chandelier , surrounded by trees"
1090,contemporary_exterior_632.jpg,"large contemporary wood and glass house with 2 floors flat roof color scheme includes gray and brown Roof deck , surrounded by trees and grass"
1091,contemporary_exterior_633.jpg,"large contemporary wood house with 1 floor gable roof color scheme includes brown Large windows , surrounded by trees, driveway, sidewalk, house with white roof"
1092,contemporary_exterior_634.jpg,large contemporary wood house with 2 floors shingle roof color scheme includes brown Stone pillars surrounded by lake
1093,contemporary_exterior_635.jpg,large contemporary concrete house with 2 floors flat roof color scheme includes white Large windows surrounded by grassy lawn
1094,contemporary_exterior_636.jpg,"small contemporary wood house with 1 floor metal roof color scheme includes black and yellow Roof with solar panels surrounded by wooden fence, potted plants, and tree"
1095,contemporary_exterior_637.jpg,large contemporary wood house with 2 floors flat roof color scheme includes brown Large windows surrounded by grassy lawn
1096,contemporary_exterior_638.jpg,"large contemporary wood house with 2 floors gable roof color scheme includes brown Arched doorway , surrounded by trees"
1097,contemporary_exterior_639.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes brown Large windows , surrounded by trees, bushes, and concrete wall"
1098,contemporary_exterior_64.jpg,small contemporary wood house with 1 floor shingle roof color scheme includes black Large windows surrounded by wooden deck
1099,contemporary_exterior_640.jpg,"large contemporary wood, concrete house with 2 floors flat roof color scheme includes white Balcony , surrounded by trees, fence"
1100,contemporary_exterior_641.jpg,"large contemporary wood house with 2 floors metal roof color scheme includes black and brown Roof is curved , surrounded by trees in front of house"
1101,contemporary_exterior_642.jpg,contemporary house flat roof
1102,contemporary_exterior_643.jpg,"large contemporary wood house with 2 floors metal roof color scheme includes green Roof with metal accents , surrounded by trees and grass"
1103,contemporary_exterior_644.jpg,"large contemporary wood house with 2 floors sloping roof color scheme includes red Large windows, rock garden surrounded by wooded area"
1104,contemporary_exterior_645.jpg,"large contemporary wood house with 1 floor shingle roof color scheme includes brown Chimney , surrounded by trees"
1105,contemporary_exterior_646.jpg,large contemporary wood house with 2 floors shingle roof color scheme includes brown Tree in front of house surrounded by wooden deck
1106,contemporary_exterior_647.jpg,large contemporary concrete house with 2 floors slanted roof color scheme includes white Glass door surrounded by patio
1107,contemporary_exterior_648.jpg,"large contemporary brick, glass, wood house with 2 floors flat roof color scheme includes beige Large tree in front of house surrounded by yard, driveway, street"
1108,contemporary_exterior_649.jpg,"large contemporary wood house with 2 floors curved roof color scheme includes brown Curved roof , surrounded by trees"
1109,contemporary_exterior_65.jpg,large contemporary brick house with 2 floors flat roof color scheme includes white Palm trees surrounded by driveway
1110,contemporary_exterior_650.jpg,"large contemporary wood house with 2 floors flat roof color scheme includes white Large windows surrounded by fence, trees, driveway"
1111,contemporary_exterior_651.jpg,"large contemporary wood house with 2 floors shingle roof color scheme includes white Large windows , surrounded by trees, grass, and potted plant"
